Date,Year Week,OEE
2018-01-01T00:00:00.0000000,2018 W01,96.13
2018-01-02T00:00:00.0000000,2018 W01,94.26
2018-01-03T00:00:00.0000000,2018 W01,98.29
2018-01-04T00:00:00.0000000,2018 W01,100.01
2018-01-05T00:00:00.0000000,2018 W01,94.15
2018-01-06T00:00:00.0000000,2018 W01,103.4
2018-01-07T00:00:00.0000000,2018 W02,105.82
2018-01-08T00:00:00.0000000,2018 W02,104.98
2018-01-09T00:00:00.0000000,2018 W02,99.26
2018-01-10T00:00:00.0000000,2018 W02,69.09
2018-01-11T00:00:00.0000000,2018 W02,102.94
2018-01-12T00:00:00.0000000,2018 W02,75.48
2018-01-13T00:00:00.0000000,2018 W02,38.17
2018-01-14T00:00:00.0000000,2018 W03,98.5
2018-01-15T00:00:00.0000000,2018 W03,101.44
2018-01-16T00:00:00.0000000,2018 W03,104.68
2018-01-17T00:00:00.0000000,2018 W03,92.25
2018-01-18T00:00:00.0000000,2018 W03,84.06
2018-01-19T00:00:00.0000000,2018 W03,90.4
2018-01-20T00:00:00.0000000,2018 W03,92.57
2018-01-21T00:00:00.0000000,2018 W04,92.2
2018-01-22T00:00:00.0000000,2018 W04,100.93
2018-01-23T00:00:00.0000000,2018 W04,91.79
2018-01-24T00:00:00.0000000,2018 W04,12.71
2018-01-25T00:00:00.0000000,2018 W04,79.52
2018-01-26T00:00:00.0000000,2018 W04,75.16
2018-01-27T00:00:00.0000000,2018 W04,101.61
2018-01-28T00:00:00.0000000,2018 W05,103.76
2018-01-29T00:00:00.0000000,2018 W05,102.74
2018-01-30T00:00:00.0000000,2018 W05,107.18
2018-01-31T00:00:00.0000000,2018 W05,103.34
2018-02-01T00:00:00.0000000,2018 W05,109.59
2018-02-02T00:00:00.0000000,2018 W05,102.31
2018-02-03T00:00:00.0000000,2018 W05,99.01
2018-02-04T00:00:00.0000000,2018 W06,97.62
2018-02-05T00:00:00.0000000,2018 W06,47.91
2018-02-06T00:00:00.0000000,2018 W06,105.73
2018-02-07T00:00:00.0000000,2018 W06,103.1
2018-02-08T00:00:00.0000000,2018 W06,101.39
2018-02-09T00:00:00.0000000,2018 W06,102.03
2018-02-10T00:00:00.0000000,2018 W06,103.76
2018-02-11T00:00:00.0000000,2018 W07,90.9
2018-02-12T00:00:00.0000000,2018 W07,85.93
2018-02-13T00:00:00.0000000,2018 W07,76.26
2018-02-14T00:00:00.0000000,2018 W07,49.42
2018-02-15T00:00:00.0000000,2018 W07,105.59
2018-02-16T00:00:00.0000000,2018 W07,100.48
2018-02-17T00:00:00.0000000,2018 W07,102.25
2018-02-18T00:00:00.0000000,2018 W08,101.39
2018-02-19T00:00:00.0000000,2018 W08,95.01
2018-02-20T00:00:00.0000000,2018 W08,96.86
2018-02-21T00:00:00.0000000,2018 W08,103.37
2018-02-22T00:00:00.0000000,2018 W08,88.78
2018-02-23T00:00:00.0000000,2018 W08,101.62
2018-03-02T00:00:00.0000000,2018 W09,83.29
2018-03-03T00:00:00.0000000,2018 W09,86.59
2018-03-04T00:00:00.0000000,2018 W10,99.12
2018-03-05T00:00:00.0000000,2018 W10,88.48
2018-03-06T00:00:00.0000000,2018 W10,85.23
2018-03-07T00:00:00.0000000,2018 W10,83.37
2018-03-08T00:00:00.0000000,2018 W10,72.09
2018-03-09T00:00:00.0000000,2018 W10,94.42
2018-03-10T00:00:00.0000000,2018 W10,75.08
2018-03-11T00:00:00.0000000,2018 W11,46.76
2018-03-12T00:00:00.0000000,2018 W11,101.52
2018-03-13T00:00:00.0000000,2018 W11,101.48
2018-03-14T00:00:00.0000000,2018 W11,106.8
2018-03-15T00:00:00.0000000,2018 W11,106.37
2018-03-16T00:00:00.0000000,2018 W11,101.78
2018-03-17T00:00:00.0000000,2018 W11,99.75
2018-03-18T00:00:00.0000000,2018 W12,101.96
2018-03-19T00:00:00.0000000,2018 W12,104.2
2018-03-20T00:00:00.0000000,2018 W12,102.86
2018-03-21T00:00:00.0000000,2018 W12,103.55
2018-03-22T00:00:00.0000000,2018 W12,100.67
2018-03-23T00:00:00.0000000,2018 W12,100.34
2018-03-24T00:00:00.0000000,2018 W12,100.84
2018-03-25T00:00:00.0000000,2018 W13,93.56
2018-03-26T00:00:00.0000000,2018 W13,89.85
2018-03-27T00:00:00.0000000,2018 W13,97.2
2018-03-28T00:00:00.0000000,2018 W13,102.05
2018-03-29T00:00:00.0000000,2018 W13,95.84
2018-03-30T00:00:00.0000000,2018 W13,94.05
2018-03-31T00:00:00.0000000,2018 W13,98.84
2018-04-01T00:00:00.0000000,2018 W14,95.27
2018-04-02T00:00:00.0000000,2018 W14,91.52
2018-04-03T00:00:00.0000000,2018 W14,99.58
2018-04-12T00:00:00.0000000,2018 W15,83.9
2018-04-13T00:00:00.0000000,2018 W15,79.99
2018-04-14T00:00:00.0000000,2018 W15,77.92
2018-04-15T00:00:00.0000000,2018 W16,75.83
2018-04-16T00:00:00.0000000,2018 W16,99.58
2018-04-17T00:00:00.0000000,2018 W16,94.72
2018-04-18T00:00:00.0000000,2018 W16,104.97
2018-04-19T00:00:00.0000000,2018 W16,90.73
2018-04-20T00:00:00.0000000,2018 W16,104.78
2018-04-21T00:00:00.0000000,2018 W16,100.18
2018-04-22T00:00:00.0000000,2018 W17,100.67
2018-04-23T00:00:00.0000000,2018 W17,99.99
2018-04-24T00:00:00.0000000,2018 W17,101.01
2018-04-25T00:00:00.0000000,2018 W17,106.83
2018-04-26T00:00:00.0000000,2018 W17,108.04
2018-04-27T00:00:00.0000000,2018 W17,103.77
2018-04-28T00:00:00.0000000,2018 W17,104.67
2018-04-29T00:00:00.0000000,2018 W18,104.72
2018-04-30T00:00:00.0000000,2018 W18,99.76
2018-05-01T00:00:00.0000000,2018 W18,112.32
2018-05-02T00:00:00.0000000,2018 W18,111.81
2018-05-03T00:00:00.0000000,2018 W18,91.05
2018-05-04T00:00:00.0000000,2018 W18,106.73
2018-05-05T00:00:00.0000000,2018 W18,83.64
2018-05-06T00:00:00.0000000,2018 W19,100.42
2018-05-07T00:00:00.0000000,2018 W19,97.14
2018-05-08T00:00:00.0000000,2018 W19,102.08
2018-05-09T00:00:00.0000000,2018 W19,103.65
2018-05-10T00:00:00.0000000,2018 W19,107.38
2018-05-11T00:00:00.0000000,2018 W19,97.38
2018-05-12T00:00:00.0000000,2018 W19,106.15
2018-05-13T00:00:00.0000000,2018 W20,104.51
2018-05-14T00:00:00.0000000,2018 W20,99.1
2018-05-15T00:00:00.0000000,2018 W20,95.17
2018-05-16T00:00:00.0000000,2018 W20,98.67
2018-05-17T00:00:00.0000000,2018 W20,104.1
2018-05-18T00:00:00.0000000,2018 W20,109.74
2018-05-19T00:00:00.0000000,2018 W20,112.72
2018-05-20T00:00:00.0000000,2018 W21,101.75
2018-05-21T00:00:00.0000000,2018 W21,92.8
2018-05-22T00:00:00.0000000,2018 W21,97.88
2018-05-23T00:00:00.0000000,2018 W21,102.01
2018-05-24T00:00:00.0000000,2018 W21,108.95
2018-05-25T00:00:00.0000000,2018 W21,107.48
2018-05-26T00:00:00.0000000,2018 W21,109.72
2018-05-27T00:00:00.0000000,2018 W22,100.87
2018-05-28T00:00:00.0000000,2018 W22,85.59
2018-05-29T00:00:00.0000000,2018 W22,105.53
2018-05-30T00:00:00.0000000,2018 W22,97.57
2018-05-31T00:00:00.0000000,2018 W22,107.79
2018-06-01T00:00:00.0000000,2018 W22,100.32
2018-06-02T00:00:00.0000000,2018 W22,100
2018-06-03T00:00:00.0000000,2018 W23,105.69
2018-06-04T00:00:00.0000000,2018 W23,110.25
2018-06-05T00:00:00.0000000,2018 W23,71.56
2018-06-06T00:00:00.0000000,2018 W23,18.32
2018-06-07T00:00:00.0000000,2018 W23,104.05
2018-06-08T00:00:00.0000000,2018 W23,106.69
2018-06-09T00:00:00.0000000,2018 W23,108.3
2018-06-10T00:00:00.0000000,2018 W24,107
2018-06-11T00:00:00.0000000,2018 W24,69.88
2018-06-12T00:00:00.0000000,2018 W24,104.76
2018-06-13T00:00:00.0000000,2018 W24,107.69
2018-06-14T00:00:00.0000000,2018 W24,109.15
2018-06-15T00:00:00.0000000,2018 W24,93.18
2018-06-16T00:00:00.0000000,2018 W24,111.8
2018-06-17T00:00:00.0000000,2018 W25,109.47
2018-06-18T00:00:00.0000000,2018 W25,107.67
2018-06-19T00:00:00.0000000,2018 W25,101.93
2018-06-20T00:00:00.0000000,2018 W25,107.39
2018-06-21T00:00:00.0000000,2018 W25,105.06
2018-06-22T00:00:00.0000000,2018 W25,105.75
2018-06-23T00:00:00.0000000,2018 W25,109.16
2018-06-24T00:00:00.0000000,2018 W26,108.78
2018-06-25T00:00:00.0000000,2018 W26,107.59
2018-06-26T00:00:00.0000000,2018 W26,97.06
2018-06-27T00:00:00.0000000,2018 W26,107.92
2018-06-28T00:00:00.0000000,2018 W26,86.54
2018-06-29T00:00:00.0000000,2018 W26,113.53
2018-06-30T00:00:00.0000000,2018 W26,112.97
2018-07-01T00:00:00.0000000,2018 W27,104.43
2018-07-02T00:00:00.0000000,2018 W27,106.98
2018-07-03T00:00:00.0000000,2018 W27,103.51
2018-07-04T00:00:00.0000000,2018 W27,102.27
2018-07-05T00:00:00.0000000,2018 W27,106.55
2018-07-06T00:00:00.0000000,2018 W27,108.45
2018-07-07T00:00:00.0000000,2018 W27,97.85
2018-07-08T00:00:00.0000000,2018 W28,108.41
2018-07-09T00:00:00.0000000,2018 W28,100.23
2018-07-10T00:00:00.0000000,2018 W28,104.34
2018-07-11T00:00:00.0000000,2018 W28,104.35
2018-07-12T00:00:00.0000000,2018 W28,104.75
2018-07-13T00:00:00.0000000,2018 W28,100.14
2018-07-14T00:00:00.0000000,2018 W28,109.59
2018-07-15T00:00:00.0000000,2018 W29,107.01
2018-07-16T00:00:00.0000000,2018 W29,91.81
2018-07-17T00:00:00.0000000,2018 W29,100.48
2018-07-18T00:00:00.0000000,2018 W29,102.3
2018-07-19T00:00:00.0000000,2018 W29,93.07
2018-07-20T00:00:00.0000000,2018 W29,96.39
2018-07-21T00:00:00.0000000,2018 W29,103.32
2018-07-22T00:00:00.0000000,2018 W30,98.89
2018-07-23T00:00:00.0000000,2018 W30,101.91
2018-07-24T00:00:00.0000000,2018 W30,101.54
2018-07-25T00:00:00.0000000,2018 W30,96.36
2018-07-26T00:00:00.0000000,2018 W30,66.73
2018-07-27T00:00:00.0000000,2018 W30,98.49
2018-07-28T00:00:00.0000000,2018 W30,105.06
2018-07-29T00:00:00.0000000,2018 W31,103.32
2018-07-30T00:00:00.0000000,2018 W31,103.17
2018-07-31T00:00:00.0000000,2018 W31,102.39
2018-08-01T00:00:00.0000000,2018 W31,52.83
2018-08-02T00:00:00.0000000,2018 W31,115.1
2018-08-03T00:00:00.0000000,2018 W31,109.94
2018-08-04T00:00:00.0000000,2018 W31,109.87
2018-08-05T00:00:00.0000000,2018 W32,108.88
2018-08-06T00:00:00.0000000,2018 W32,105.26
2018-08-07T00:00:00.0000000,2018 W32,66.95
2018-08-08T00:00:00.0000000,2018 W32,16.95
2018-08-09T00:00:00.0000000,2018 W32,84.39
2018-08-10T00:00:00.0000000,2018 W32,97.25
2018-08-11T00:00:00.0000000,2018 W32,95.52
2018-08-12T00:00:00.0000000,2018 W33,105.45
2018-08-13T00:00:00.0000000,2018 W33,86.71
2018-08-14T00:00:00.0000000,2018 W33,101.18
2018-08-15T00:00:00.0000000,2018 W33,108.44
2018-08-16T00:00:00.0000000,2018 W33,60.35
2018-08-17T00:00:00.0000000,2018 W33,97.38
2018-08-18T00:00:00.0000000,2018 W33,97.21
2018-08-19T00:00:00.0000000,2018 W34,99.94
2018-08-20T00:00:00.0000000,2018 W34,99.57
2018-08-21T00:00:00.0000000,2018 W34,101.43
2018-08-22T00:00:00.0000000,2018 W34,97.3
2018-08-23T00:00:00.0000000,2018 W34,83.68
2018-08-24T00:00:00.0000000,2018 W34,102.52
2018-08-25T00:00:00.0000000,2018 W34,103.46
2018-08-26T00:00:00.0000000,2018 W35,100.03
2018-08-27T00:00:00.0000000,2018 W35,107.51
2018-08-28T00:00:00.0000000,2018 W35,97.46
2018-08-29T00:00:00.0000000,2018 W35,94.35
2018-08-30T00:00:00.0000000,2018 W35,102.42
2018-08-31T00:00:00.0000000,2018 W35,108.35
2018-09-01T00:00:00.0000000,2018 W35,106.45
2018-09-02T00:00:00.0000000,2018 W36,102.17
2018-09-03T00:00:00.0000000,2018 W36,98.17
2018-09-04T00:00:00.0000000,2018 W36,103.69
2018-09-05T00:00:00.0000000,2018 W36,100.94
2018-09-06T00:00:00.0000000,2018 W36,102.94
2018-09-07T00:00:00.0000000,2018 W36,94.82
2018-09-08T00:00:00.0000000,2018 W36,102.69
2018-09-09T00:00:00.0000000,2018 W37,103.91
2018-09-10T00:00:00.0000000,2018 W37,94.59
2018-09-11T00:00:00.0000000,2018 W37,97.52
2018-09-12T00:00:00.0000000,2018 W37,95.03
2018-09-13T00:00:00.0000000,2018 W37,92.86
2018-09-14T00:00:00.0000000,2018 W37,97.48
2018-09-15T00:00:00.0000000,2018 W37,103.25
2018-09-16T00:00:00.0000000,2018 W38,98.79
2018-09-17T00:00:00.0000000,2018 W38,103.99
2018-09-18T00:00:00.0000000,2018 W38,98.45
2018-09-19T00:00:00.0000000,2018 W38,95.11
2018-09-20T00:00:00.0000000,2018 W38,97.74
2018-09-21T00:00:00.0000000,2018 W38,95.44
2018-09-22T00:00:00.0000000,2018 W38,64.11
2018-09-23T00:00:00.0000000,2018 W39,99.32
2018-09-24T00:00:00.0000000,2018 W39,97.86
2018-09-25T00:00:00.0000000,2018 W39,90.39
2018-09-26T00:00:00.0000000,2018 W39,101.48
2018-09-27T00:00:00.0000000,2018 W39,103.74
2018-09-28T00:00:00.0000000,2018 W39,97.52
2018-09-29T00:00:00.0000000,2018 W39,87.48
2018-09-30T00:00:00.0000000,2018 W40,93.22
2018-10-01T00:00:00.0000000,2018 W40,100.86
2018-10-02T00:00:00.0000000,2018 W40,100.42
2018-10-03T00:00:00.0000000,2018 W40,94.66
2018-10-04T00:00:00.0000000,2018 W40,99.19
2018-10-05T00:00:00.0000000,2018 W40,107.75
2018-10-06T00:00:00.0000000,2018 W40,104.28
2018-10-07T00:00:00.0000000,2018 W41,111.11
2018-10-08T00:00:00.0000000,2018 W41,99.36
2018-10-09T00:00:00.0000000,2018 W41,93.3
2018-10-10T00:00:00.0000000,2018 W41,21.91
2018-10-11T00:00:00.0000000,2018 W41,89.04
2018-10-12T00:00:00.0000000,2018 W41,101.09
2018-10-13T00:00:00.0000000,2018 W41,109.05
2018-10-14T00:00:00.0000000,2018 W42,103.92
2018-10-15T00:00:00.0000000,2018 W42,85.46
2018-10-16T00:00:00.0000000,2018 W42,94.74
2018-10-17T00:00:00.0000000,2018 W42,112.69
2018-10-18T00:00:00.0000000,2018 W42,105.26
2018-10-19T00:00:00.0000000,2018 W42,102.48
2018-10-20T00:00:00.0000000,2018 W42,99.44
2018-10-21T00:00:00.0000000,2018 W43,107.82
2018-10-22T00:00:00.0000000,2018 W43,107.33
2018-10-23T00:00:00.0000000,2018 W43,107.92
2018-10-24T00:00:00.0000000,2018 W43,107.12
2018-10-25T00:00:00.0000000,2018 W43,104.79
2018-10-26T00:00:00.0000000,2018 W43,110.08
2018-10-27T00:00:00.0000000,2018 W43,104.51
2018-10-28T00:00:00.0000000,2018 W44,48.9
2018-10-29T00:00:00.0000000,2018 W44,48.91
2018-10-30T00:00:00.0000000,2018 W44,107.15
2018-10-31T00:00:00.0000000,2018 W44,107.97
2018-11-01T00:00:00.0000000,2018 W44,101.48
2018-11-02T00:00:00.0000000,2018 W44,98.45
2018-11-03T00:00:00.0000000,2018 W44,106.39
2018-11-04T00:00:00.0000000,2018 W45,102.29
2018-11-05T00:00:00.0000000,2018 W45,101.99
2018-11-06T00:00:00.0000000,2018 W45,99.58
2018-11-07T00:00:00.0000000,2018 W45,107.83
2018-11-08T00:00:00.0000000,2018 W45,104.75
2018-11-09T00:00:00.0000000,2018 W45,74.51
2018-11-10T00:00:00.0000000,2018 W45,110.6
2018-11-11T00:00:00.0000000,2018 W46,110.35
2018-11-12T00:00:00.0000000,2018 W46,101.75
2018-11-13T00:00:00.0000000,2018 W46,107.2
2018-11-14T00:00:00.0000000,2018 W46,106.8
2018-11-15T00:00:00.0000000,2018 W46,104.92
2018-11-16T00:00:00.0000000,2018 W46,104.42
2018-11-17T00:00:00.0000000,2018 W46,71.23
2018-11-18T00:00:00.0000000,2018 W47,88.06
2018-11-19T00:00:00.0000000,2018 W47,91.81
2018-11-20T00:00:00.0000000,2018 W47,91.07
2018-11-21T00:00:00.0000000,2018 W47,98.55
2018-11-22T00:00:00.0000000,2018 W47,101.15
2018-11-23T00:00:00.0000000,2018 W47,94.36
2018-11-24T00:00:00.0000000,2018 W47,94.19
2018-11-25T00:00:00.0000000,2018 W48,95.9
2018-11-26T00:00:00.0000000,2018 W48,98.05
2018-11-27T00:00:00.0000000,2018 W48,104.79
2018-11-28T00:00:00.0000000,2018 W48,106.06
2018-11-29T00:00:00.0000000,2018 W48,101.12
2018-11-30T00:00:00.0000000,2018 W48,85.95
2018-12-01T00:00:00.0000000,2018 W48,100.86
2018-12-02T00:00:00.0000000,2018 W49,104.44
2018-12-03T00:00:00.0000000,2018 W49,103.27
2018-12-04T00:00:00.0000000,2018 W49,94.31
2018-12-05T00:00:00.0000000,2018 W49,62.3
2018-12-06T00:00:00.0000000,2018 W49,87.25
2018-12-07T00:00:00.0000000,2018 W49,100.12
2018-12-08T00:00:00.0000000,2018 W49,98.57
2018-12-09T00:00:00.0000000,2018 W50,102.49
2018-12-10T00:00:00.0000000,2018 W50,100.97
2018-12-11T00:00:00.0000000,2018 W50,101.06
2018-12-12T00:00:00.0000000,2018 W50,34.71
2018-12-13T00:00:00.0000000,2018 W50,98.64
2018-12-14T00:00:00.0000000,2018 W50,99.19
2018-12-15T00:00:00.0000000,2018 W50,101.1
2018-12-16T00:00:00.0000000,2018 W51,102.84
2018-12-17T00:00:00.0000000,2018 W51,97.23
2018-12-18T00:00:00.0000000,2018 W51,12.97
2018-12-19T00:00:00.0000000,2018 W51,97.56
2018-12-20T00:00:00.0000000,2018 W51,102.14
2018-12-21T00:00:00.0000000,2018 W51,101.48
2018-12-22T00:00:00.0000000,2018 W51,99.36
2018-12-23T00:00:00.0000000,2018 W52,103.83
2018-12-24T00:00:00.0000000,2018 W52,108.59
2018-12-25T00:00:00.0000000,2018 W52,112.22
2018-12-26T00:00:00.0000000,2018 W52,105.95
2018-12-27T00:00:00.0000000,2018 W52,67.63
2018-12-28T00:00:00.0000000,2018 W52,100.7
2018-12-29T00:00:00.0000000,2018 W52,104.38
2018-12-30T00:00:00.0000000,2018 W53,93.53
2018-12-31T00:00:00.0000000,2018 W53,98.07
2019-01-01T00:00:00.0000000,2019 W01,101.59
2019-01-02T00:00:00.0000000,2019 W01,102.25
2019-01-03T00:00:00.0000000,2019 W01,66.96
2019-01-04T00:00:00.0000000,2019 W01,98.99
2019-01-05T00:00:00.0000000,2019 W01,96.49
2019-01-06T00:00:00.0000000,2019 W02,88.77
2019-01-07T00:00:00.0000000,2019 W02,99.88
2019-01-08T00:00:00.0000000,2019 W02,101.39
2019-01-09T00:00:00.0000000,2019 W02,98.06
2019-01-10T00:00:00.0000000,2019 W02,92.42
2019-01-11T00:00:00.0000000,2019 W02,89.66
2019-01-12T00:00:00.0000000,2019 W02,90.53
2019-01-13T00:00:00.0000000,2019 W03,98.22
2019-01-14T00:00:00.0000000,2019 W03,95.39
2019-01-15T00:00:00.0000000,2019 W03,92.05
2019-01-16T00:00:00.0000000,2019 W03,82.19
2019-01-17T00:00:00.0000000,2019 W03,100.74
2019-01-18T00:00:00.0000000,2019 W03,101.48
2019-01-19T00:00:00.0000000,2019 W03,99.53
2019-01-20T00:00:00.0000000,2019 W04,100.61
2019-01-21T00:00:00.0000000,2019 W04,93.15
2019-01-22T00:00:00.0000000,2019 W04,101.08
2019-01-23T00:00:00.0000000,2019 W04,100.71
2019-01-24T00:00:00.0000000,2019 W04,90.27
2019-01-25T00:00:00.0000000,2019 W04,86.05
2019-01-26T00:00:00.0000000,2019 W04,86.46
2019-01-27T00:00:00.0000000,2019 W05,100.1
2019-01-28T00:00:00.0000000,2019 W05,100.53
2019-01-29T00:00:00.0000000,2019 W05,99.44
2019-01-30T00:00:00.0000000,2019 W05,43.33
2019-01-31T00:00:00.0000000,2019 W05,99.42
2019-02-01T00:00:00.0000000,2019 W05,100.71
2019-02-02T00:00:00.0000000,2019 W05,96.67
2019-02-03T00:00:00.0000000,2019 W06,101.58
2019-02-04T00:00:00.0000000,2019 W06,105.62
2019-02-05T00:00:00.0000000,2019 W06,100.38
2019-02-06T00:00:00.0000000,2019 W06,16.95
2019-02-07T00:00:00.0000000,2019 W06,54.67
2019-02-08T00:00:00.0000000,2019 W06,100
2019-02-09T00:00:00.0000000,2019 W06,101.26
2019-02-10T00:00:00.0000000,2019 W07,103.67
2019-02-11T00:00:00.0000000,2019 W07,103.57
2019-02-12T00:00:00.0000000,2019 W07,103.36
2019-02-13T00:00:00.0000000,2019 W07,94.88
2019-02-14T00:00:00.0000000,2019 W07,98.88
2019-02-15T00:00:00.0000000,2019 W07,101.82
2019-02-16T00:00:00.0000000,2019 W07,100.82
2019-02-17T00:00:00.0000000,2019 W08,101.14
2019-02-18T00:00:00.0000000,2019 W08,106.29
2019-02-19T00:00:00.0000000,2019 W08,83.87
2019-02-20T00:00:00.0000000,2019 W08,104.19
2019-02-21T00:00:00.0000000,2019 W08,106.02
2019-02-22T00:00:00.0000000,2019 W08,109.43
2019-02-23T00:00:00.0000000,2019 W08,104.97
2019-02-24T00:00:00.0000000,2019 W09,89.69
2019-02-25T00:00:00.0000000,2019 W09,60.71
2019-02-26T00:00:00.0000000,2019 W09,108.13
2019-02-27T00:00:00.0000000,2019 W09,86.73
