Date,Year Week,OEE
2019-02-28T00:00:00.0000000,2019 W09,86.34
2019-03-01T00:00:00.0000000,2019 W09,104.48
2019-03-02T00:00:00.0000000,2019 W09,101.82
2019-03-03T00:00:00.0000000,2019 W10,106.61
2019-03-04T00:00:00.0000000,2019 W10,97.22
2019-03-05T00:00:00.0000000,2019 W10,98.95
2019-03-06T00:00:00.0000000,2019 W10,96.42
2019-03-07T00:00:00.0000000,2019 W10,98.71
2019-03-08T00:00:00.0000000,2019 W10,96.4
2019-03-09T00:00:00.0000000,2019 W10,102.99
2019-03-10T00:00:00.0000000,2019 W11,96.7
2019-03-11T00:00:00.0000000,2019 W11,70.48
2019-03-12T00:00:00.0000000,2019 W11,90.6
2019-03-13T00:00:00.0000000,2019 W11,45.49
2019-03-14T00:00:00.0000000,2019 W11,89.18
2019-03-15T00:00:00.0000000,2019 W11,86.84
2019-03-16T00:00:00.0000000,2019 W11,99.87
2019-03-17T00:00:00.0000000,2019 W12,106.02
2019-03-18T00:00:00.0000000,2019 W12,104.74
2019-03-19T00:00:00.0000000,2019 W12,102.54
2019-03-20T00:00:00.0000000,2019 W12,105.06
2019-03-21T00:00:00.0000000,2019 W12,95.91
2019-03-22T00:00:00.0000000,2019 W12,104.31
2019-03-23T00:00:00.0000000,2019 W12,104.57
2019-03-24T00:00:00.0000000,2019 W13,96.13
2019-03-25T00:00:00.0000000,2019 W13,97.95
2019-03-26T00:00:00.0000000,2019 W13,99.58
2019-03-27T00:00:00.0000000,2019 W13,100.84
2019-03-28T00:00:00.0000000,2019 W13,105.27
2019-03-29T00:00:00.0000000,2019 W13,84.94
2019-03-30T00:00:00.0000000,2019 W13,81.72
2019-03-31T00:00:00.0000000,2019 W14,80.95
2019-04-14T00:00:00.0000000,2019 W16,58.12
2019-04-15T00:00:00.0000000,2019 W16,93.31
2019-04-16T00:00:00.0000000,2019 W16,94.13
2019-04-17T00:00:00.0000000,2019 W16,93.26
2019-04-18T00:00:00.0000000,2019 W16,80.85
2019-04-19T00:00:00.0000000,2019 W16,98.44
2019-04-20T00:00:00.0000000,2019 W16,97.22
2019-04-21T00:00:00.0000000,2019 W17,96.83
2019-04-22T00:00:00.0000000,2019 W17,98.76
2019-04-23T00:00:00.0000000,2019 W17,100.87
2019-04-24T00:00:00.0000000,2019 W17,91.28
2019-04-25T00:00:00.0000000,2019 W17,89.22
2019-04-26T00:00:00.0000000,2019 W17,98.89
2019-04-27T00:00:00.0000000,2019 W17,99.96
2019-04-28T00:00:00.0000000,2019 W18,101.15
2019-04-29T00:00:00.0000000,2019 W18,104.82
2019-04-30T00:00:00.0000000,2019 W18,105.45
2019-05-01T00:00:00.0000000,2019 W18,94.09
2019-05-02T00:00:00.0000000,2019 W18,97.56
2019-05-03T00:00:00.0000000,2019 W18,97.64
2019-05-04T00:00:00.0000000,2019 W18,109.32
2019-05-05T00:00:00.0000000,2019 W19,109.35
2019-05-06T00:00:00.0000000,2019 W19,97.55
2019-05-07T00:00:00.0000000,2019 W19,108.77
2019-05-08T00:00:00.0000000,2019 W19,106.45
2019-05-09T00:00:00.0000000,2019 W19,104.11
2019-05-10T00:00:00.0000000,2019 W19,100.03
2019-05-11T00:00:00.0000000,2019 W19,97.74
2019-05-12T00:00:00.0000000,2019 W20,100.42
2019-05-13T00:00:00.0000000,2019 W20,103.54
2019-05-14T00:00:00.0000000,2019 W20,85.72
2019-05-15T00:00:00.0000000,2019 W20,97.96
2019-05-16T00:00:00.0000000,2019 W20,102.06
2019-05-17T00:00:00.0000000,2019 W20,93.5
2019-05-18T00:00:00.0000000,2019 W20,92.42
2019-05-19T00:00:00.0000000,2019 W21,104.86
2019-05-20T00:00:00.0000000,2019 W21,89.51
2019-05-21T00:00:00.0000000,2019 W21,93.02
2019-05-22T00:00:00.0000000,2019 W21,98.53
2019-05-23T00:00:00.0000000,2019 W21,100.67
2019-05-24T00:00:00.0000000,2019 W21,107
2019-05-25T00:00:00.0000000,2019 W21,104.28
2019-05-26T00:00:00.0000000,2019 W22,87.43
2019-05-27T00:00:00.0000000,2019 W22,95.32
2019-05-28T00:00:00.0000000,2019 W22,99.27
2019-05-29T00:00:00.0000000,2019 W22,94.69
2019-05-30T00:00:00.0000000,2019 W22,94.06
2019-05-31T00:00:00.0000000,2019 W22,84.92
2019-06-01T00:00:00.0000000,2019 W22,87.41
2019-06-02T00:00:00.0000000,2019 W23,95.17
2019-06-03T00:00:00.0000000,2019 W23,96.34
2019-06-04T00:00:00.0000000,2019 W23,95.9
2019-06-06T00:00:00.0000000,2019 W23,102.44
2019-06-07T00:00:00.0000000,2019 W23,96.04
2019-06-08T00:00:00.0000000,2019 W23,77.63
2019-06-09T00:00:00.0000000,2019 W24,84.89
2019-06-10T00:00:00.0000000,2019 W24,86.82
2019-06-11T00:00:00.0000000,2019 W24,96.62
2019-06-12T00:00:00.0000000,2019 W24,89.54
2019-06-13T00:00:00.0000000,2019 W24,90.76
2019-06-14T00:00:00.0000000,2019 W24,90.07
2019-06-15T00:00:00.0000000,2019 W24,104.31
2019-06-16T00:00:00.0000000,2019 W25,105.06
2019-06-17T00:00:00.0000000,2019 W25,75.73
2019-06-18T00:00:00.0000000,2019 W25,100.2
2019-06-19T00:00:00.0000000,2019 W25,103.46
2019-06-20T00:00:00.0000000,2019 W25,58.58
2019-06-21T00:00:00.0000000,2019 W25,73.69
2019-06-22T00:00:00.0000000,2019 W25,98.41
2019-06-23T00:00:00.0000000,2019 W26,98.41
2019-06-24T00:00:00.0000000,2019 W26,99.01
2019-06-25T00:00:00.0000000,2019 W26,100.58
2019-06-26T00:00:00.0000000,2019 W26,95.35
2019-06-27T00:00:00.0000000,2019 W26,99.49
2019-06-28T00:00:00.0000000,2019 W26,100.42
2019-06-29T00:00:00.0000000,2019 W26,106.19
2019-06-30T00:00:00.0000000,2019 W27,100.8
2019-07-01T00:00:00.0000000,2019 W27,96.34
2019-07-02T00:00:00.0000000,2019 W27,103.8
2019-07-03T00:00:00.0000000,2019 W27,107.73
2019-07-04T00:00:00.0000000,2019 W27,87.69
2019-07-05T00:00:00.0000000,2019 W27,101.13
2019-07-06T00:00:00.0000000,2019 W27,104.67
2019-07-07T00:00:00.0000000,2019 W28,106.1
2019-07-08T00:00:00.0000000,2019 W28,92.91
2019-07-09T00:00:00.0000000,2019 W28,97.49
2019-07-10T00:00:00.0000000,2019 W28,98.85
2019-07-11T00:00:00.0000000,2019 W28,95.89
2019-07-12T00:00:00.0000000,2019 W28,96.22
2019-07-13T00:00:00.0000000,2019 W28,104.23
2019-07-14T00:00:00.0000000,2019 W29,101.74
2019-07-15T00:00:00.0000000,2019 W29,97.71
2019-07-16T00:00:00.0000000,2019 W29,101.65
2019-07-17T00:00:00.0000000,2019 W29,98.92
2019-07-18T00:00:00.0000000,2019 W29,101.09
2019-07-19T00:00:00.0000000,2019 W29,104.23
2019-07-20T00:00:00.0000000,2019 W29,100.4
2019-07-21T00:00:00.0000000,2019 W30,42.36
2019-07-22T00:00:00.0000000,2019 W30,72.21
2019-07-23T00:00:00.0000000,2019 W30,65.5
2019-07-24T00:00:00.0000000,2019 W30,51.87
2019-07-25T00:00:00.0000000,2019 W30,80.89
2019-07-26T00:00:00.0000000,2019 W30,91.14
2019-07-27T00:00:00.0000000,2019 W30,94.68
2019-07-28T00:00:00.0000000,2019 W31,95.39
2019-07-29T00:00:00.0000000,2019 W31,45.68
2019-08-01T00:00:00.0000000,2019 W31,82.58
2019-08-02T00:00:00.0000000,2019 W31,105.53
2019-08-03T00:00:00.0000000,2019 W31,93.73
2019-08-04T00:00:00.0000000,2019 W32,110.07
2019-08-05T00:00:00.0000000,2019 W32,105.72
2019-08-06T00:00:00.0000000,2019 W32,97.41
2019-08-08T00:00:00.0000000,2019 W32,52.84
2019-08-09T00:00:00.0000000,2019 W32,84.83
2019-08-10T00:00:00.0000000,2019 W32,92.7
2019-08-11T00:00:00.0000000,2019 W33,87.36
2019-08-12T00:00:00.0000000,2019 W33,101.3
2019-08-13T00:00:00.0000000,2019 W33,98.33
2019-08-14T00:00:00.0000000,2019 W33,101.68
2019-08-15T00:00:00.0000000,2019 W33,89.05
2019-08-16T00:00:00.0000000,2019 W33,98.87
2019-08-17T00:00:00.0000000,2019 W33,46.3
2019-08-18T00:00:00.0000000,2019 W34,96.03
2019-08-19T00:00:00.0000000,2019 W34,95.85
2019-08-20T00:00:00.0000000,2019 W34,36.78
2019-08-21T00:00:00.0000000,2019 W34,98.64
2019-08-22T00:00:00.0000000,2019 W34,94.22
2019-08-23T00:00:00.0000000,2019 W34,95.37
2019-08-24T00:00:00.0000000,2019 W34,103.88
2019-08-25T00:00:00.0000000,2019 W35,34.67
2019-08-26T00:00:00.0000000,2019 W35,86.51
2019-08-27T00:00:00.0000000,2019 W35,102.9
2019-08-28T00:00:00.0000000,2019 W35,105.01
2019-08-29T00:00:00.0000000,2019 W35,107.09
2019-08-30T00:00:00.0000000,2019 W35,94.48
2019-08-31T00:00:00.0000000,2019 W35,99.2
2019-09-01T00:00:00.0000000,2019 W36,98.73
2019-09-02T00:00:00.0000000,2019 W36,103.59
2019-09-03T00:00:00.0000000,2019 W36,103.29
2019-09-04T00:00:00.0000000,2019 W36,107.21
2019-09-05T00:00:00.0000000,2019 W36,106.71
2019-09-06T00:00:00.0000000,2019 W36,104.08
2019-09-07T00:00:00.0000000,2019 W36,104.14
2019-09-08T00:00:00.0000000,2019 W37,83.23
2019-09-09T00:00:00.0000000,2019 W37,98.69
2019-09-10T00:00:00.0000000,2019 W37,97.7
2019-09-11T00:00:00.0000000,2019 W37,98.32
2019-09-12T00:00:00.0000000,2019 W37,105.13
2019-09-13T00:00:00.0000000,2019 W37,106
2019-09-14T00:00:00.0000000,2019 W37,101.25
2019-09-15T00:00:00.0000000,2019 W38,102.81
2019-09-16T00:00:00.0000000,2019 W38,106.44
2019-09-17T00:00:00.0000000,2019 W38,82.6
2019-09-18T00:00:00.0000000,2019 W38,97.91
2019-09-19T00:00:00.0000000,2019 W38,95.27
2019-09-20T00:00:00.0000000,2019 W38,102.25
2019-09-21T00:00:00.0000000,2019 W38,105.06
2019-09-22T00:00:00.0000000,2019 W39,99.34
2019-09-23T00:00:00.0000000,2019 W39,101.26
2019-09-24T00:00:00.0000000,2019 W39,107.28
2019-09-25T00:00:00.0000000,2019 W39,102.75
2019-09-26T00:00:00.0000000,2019 W39,104.59
2019-09-27T00:00:00.0000000,2019 W39,102.34
2019-09-28T00:00:00.0000000,2019 W39,104.61
2019-09-29T00:00:00.0000000,2019 W40,101.74
2019-09-30T00:00:00.0000000,2019 W40,100.33
2019-10-01T00:00:00.0000000,2019 W40,96
2019-10-02T00:00:00.0000000,2019 W40,100.85
2019-10-03T00:00:00.0000000,2019 W40,100.13
2019-10-04T00:00:00.0000000,2019 W40,75.17
2019-10-05T00:00:00.0000000,2019 W40,92.69
2019-10-06T00:00:00.0000000,2019 W41,97.25
2019-10-07T00:00:00.0000000,2019 W41,85.75
2019-10-08T00:00:00.0000000,2019 W41,94.71
2019-10-10T00:00:00.0000000,2019 W41,64.1
2019-10-11T00:00:00.0000000,2019 W41,71.67
2019-10-12T00:00:00.0000000,2019 W41,70.21
2019-10-13T00:00:00.0000000,2019 W42,70.01
2019-10-14T00:00:00.0000000,2019 W42,70.55
2019-10-15T00:00:00.0000000,2019 W42,69.4
2019-10-16T00:00:00.0000000,2019 W42,69.14
2019-10-17T00:00:00.0000000,2019 W42,70.37
2019-10-18T00:00:00.0000000,2019 W42,67.65
2019-10-19T00:00:00.0000000,2019 W42,72.53
2019-10-20T00:00:00.0000000,2019 W43,70.27
2019-10-21T00:00:00.0000000,2019 W43,71.86
2019-10-22T00:00:00.0000000,2019 W43,70.09
2019-10-23T00:00:00.0000000,2019 W43,69.64
2019-10-24T00:00:00.0000000,2019 W43,63.25
2019-10-26T00:00:00.0000000,2019 W43,87.05
2019-10-27T00:00:00.0000000,2019 W44,87.32
2019-10-28T00:00:00.0000000,2019 W44,90.18
2019-10-29T00:00:00.0000000,2019 W44,101.6
2019-10-30T00:00:00.0000000,2019 W44,99.08
2019-10-31T00:00:00.0000000,2019 W44,101.18
2019-11-01T00:00:00.0000000,2019 W44,102.06
2019-11-02T00:00:00.0000000,2019 W44,98.44
2019-11-03T00:00:00.0000000,2019 W45,103.99
2019-11-04T00:00:00.0000000,2019 W45,84.84
2019-11-05T00:00:00.0000000,2019 W45,57.56
2019-11-06T00:00:00.0000000,2019 W45,92.8
2019-11-07T00:00:00.0000000,2019 W45,88.24
2019-11-08T00:00:00.0000000,2019 W45,84.1
2019-11-09T00:00:00.0000000,2019 W45,87.49
2019-11-10T00:00:00.0000000,2019 W46,93.41
2019-11-11T00:00:00.0000000,2019 W46,86.48
2019-11-12T00:00:00.0000000,2019 W46,57
2019-11-13T00:00:00.0000000,2019 W46,81.22
2019-11-14T00:00:00.0000000,2019 W46,68.34
2019-11-15T00:00:00.0000000,2019 W46,66.87
2019-11-16T00:00:00.0000000,2019 W46,76.99
2019-11-17T00:00:00.0000000,2019 W47,82.16
2019-11-18T00:00:00.0000000,2019 W47,70.69
2019-11-19T00:00:00.0000000,2019 W47,71.57
2019-11-20T00:00:00.0000000,2019 W47,72.88
2019-11-21T00:00:00.0000000,2019 W47,95.42
2019-11-22T00:00:00.0000000,2019 W47,105.85
2019-11-23T00:00:00.0000000,2019 W47,103.18
2019-11-24T00:00:00.0000000,2019 W48,100.92
2019-11-25T00:00:00.0000000,2019 W48,106.26
2019-11-26T00:00:00.0000000,2019 W48,104.86
2019-11-27T00:00:00.0000000,2019 W48,102.98
2019-11-28T00:00:00.0000000,2019 W48,103.49
2019-11-29T00:00:00.0000000,2019 W48,97.42
2019-11-30T00:00:00.0000000,2019 W48,93.14
2019-12-01T00:00:00.0000000,2019 W49,100.79
2019-12-02T00:00:00.0000000,2019 W49,95.65
2019-12-03T00:00:00.0000000,2019 W49,98
2019-12-04T00:00:00.0000000,2019 W49,89.3
2019-12-05T00:00:00.0000000,2019 W49,103.3
2019-12-06T00:00:00.0000000,2019 W49,99.65
2019-12-07T00:00:00.0000000,2019 W49,93.36
2019-12-08T00:00:00.0000000,2019 W50,97.03
2019-12-09T00:00:00.0000000,2019 W50,102.83
2019-12-10T00:00:00.0000000,2019 W50,7.94
2019-12-12T00:00:00.0000000,2019 W50,81.01
2019-12-13T00:00:00.0000000,2019 W50,88.74
2019-12-14T00:00:00.0000000,2019 W50,88.69
2019-12-15T00:00:00.0000000,2019 W51,97.11
2019-12-16T00:00:00.0000000,2019 W51,93.32
2019-12-17T00:00:00.0000000,2019 W51,99.45
2019-12-18T00:00:00.0000000,2019 W51,99.48
2019-12-19T00:00:00.0000000,2019 W51,103.5
2019-12-20T00:00:00.0000000,2019 W51,84.98
2019-12-21T00:00:00.0000000,2019 W51,107.34
2019-12-22T00:00:00.0000000,2019 W52,97.37
2019-12-23T00:00:00.0000000,2019 W52,99.24
2019-12-24T00:00:00.0000000,2019 W52,102.64
2019-12-25T00:00:00.0000000,2019 W52,103.75
2019-12-26T00:00:00.0000000,2019 W52,98.28
2019-12-27T00:00:00.0000000,2019 W52,103.14
2019-12-28T00:00:00.0000000,2019 W52,91.79
2019-12-29T00:00:00.0000000,2019 W53,102.88
2019-12-30T00:00:00.0000000,2019 W53,88.09
2019-12-31T00:00:00.0000000,2019 W53,93.88
2020-01-01T00:00:00.0000000,2020 W01,90.15
2020-01-02T00:00:00.0000000,2020 W01,91.5
2020-01-03T00:00:00.0000000,2020 W01,95.41
2020-01-04T00:00:00.0000000,2020 W01,101.35
2020-01-05T00:00:00.0000000,2020 W02,97.3
2020-01-06T00:00:00.0000000,2020 W02,79.86
2020-01-07T00:00:00.0000000,2020 W02,101.4
2020-01-08T00:00:00.0000000,2020 W02,101.1
2020-01-09T00:00:00.0000000,2020 W02,107.77
2020-01-10T00:00:00.0000000,2020 W02,93.61
2020-01-11T00:00:00.0000000,2020 W02,86.56
2020-01-12T00:00:00.0000000,2020 W03,83.19
2020-01-13T00:00:00.0000000,2020 W03,84.94
2020-01-14T00:00:00.0000000,2020 W03,77.54
2020-01-15T00:00:00.0000000,2020 W03,73.14
2020-01-16T00:00:00.0000000,2020 W03,96.5
2020-01-17T00:00:00.0000000,2020 W03,104.23
2020-01-18T00:00:00.0000000,2020 W03,100.72
2020-01-19T00:00:00.0000000,2020 W04,101.29
2020-01-20T00:00:00.0000000,2020 W04,98.27
2020-01-21T00:00:00.0000000,2020 W04,99.73
2020-01-22T00:00:00.0000000,2020 W04,85.54
2020-01-23T00:00:00.0000000,2020 W04,95.72
2020-01-24T00:00:00.0000000,2020 W04,97.45
2020-01-25T00:00:00.0000000,2020 W04,96.33
2020-01-26T00:00:00.0000000,2020 W05,98.81
2020-01-27T00:00:00.0000000,2020 W05,68.49
2020-01-29T00:00:00.0000000,2020 W05,34.66
2020-01-30T00:00:00.0000000,2020 W05,95.37
2020-01-31T00:00:00.0000000,2020 W05,96.85
2020-02-01T00:00:00.0000000,2020 W05,95.56
2020-02-02T00:00:00.0000000,2020 W06,96.61
2020-02-03T00:00:00.0000000,2020 W06,90.41
2020-02-04T00:00:00.0000000,2020 W06,90.1
2020-02-06T00:00:00.0000000,2020 W06,86.46
2020-02-07T00:00:00.0000000,2020 W06,95
2020-02-08T00:00:00.0000000,2020 W06,100.09
2020-02-09T00:00:00.0000000,2020 W07,98.12
2020-02-10T00:00:00.0000000,2020 W07,95.48
2020-02-11T00:00:00.0000000,2020 W07,88.32
2020-02-12T00:00:00.0000000,2020 W07,78.63
2020-02-13T00:00:00.0000000,2020 W07,76.68
2020-02-14T00:00:00.0000000,2020 W07,92.98
2020-02-15T00:00:00.0000000,2020 W07,94.27
2020-02-16T00:00:00.0000000,2020 W08,89.41
2020-02-17T00:00:00.0000000,2020 W08,77.27
2020-02-18T00:00:00.0000000,2020 W08,71.12
2020-02-20T00:00:00.0000000,2020 W08,87.98
2020-02-21T00:00:00.0000000,2020 W08,87.92
2020-02-22T00:00:00.0000000,2020 W08,95.39
2020-02-23T00:00:00.0000000,2020 W09,97.43
2020-02-24T00:00:00.0000000,2020 W09,89.71
2020-02-25T00:00:00.0000000,2020 W09,90.1
2020-02-26T00:00:00.0000000,2020 W09,94.23
2020-02-27T00:00:00.0000000,2020 W09,98.62
2020-02-28T00:00:00.0000000,2020 W09,92.69
2020-02-29T00:00:00.0000000,2020 W09,103.45
2020-03-01T00:00:00.0000000,2020 W10,102.31
2020-03-02T00:00:00.0000000,2020 W10,108.48
2020-03-03T00:00:00.0000000,2020 W10,111.58
2020-03-04T00:00:00.0000000,2020 W10,93.47
2020-03-05T00:00:00.0000000,2020 W10,99.01
2020-03-06T00:00:00.0000000,2020 W10,104.89
2020-03-07T00:00:00.0000000,2020 W10,99.88
2020-03-08T00:00:00.0000000,2020 W11,98.75
2020-03-09T00:00:00.0000000,2020 W11,103.76
2020-03-10T00:00:00.0000000,2020 W11,102.02
2020-03-11T00:00:00.0000000,2020 W11,108.41
2020-03-12T00:00:00.0000000,2020 W11,94.71
2020-03-13T00:00:00.0000000,2020 W11,100.24
2020-03-14T00:00:00.0000000,2020 W11,95.46
2020-03-15T00:00:00.0000000,2020 W12,89.29
2020-03-16T00:00:00.0000000,2020 W12,104.53
2020-03-17T00:00:00.0000000,2020 W12,44.71
2020-03-18T00:00:00.0000000,2020 W12,102.87
2020-03-19T00:00:00.0000000,2020 W12,101.92
2020-03-20T00:00:00.0000000,2020 W12,103.15
2020-03-21T00:00:00.0000000,2020 W12,103.4
2020-03-22T00:00:00.0000000,2020 W13,99.16
2020-03-23T00:00:00.0000000,2020 W13,82.24
2020-03-24T00:00:00.0000000,2020 W13,99.22
2020-03-25T00:00:00.0000000,2020 W13,102.69
2020-03-26T00:00:00.0000000,2020 W13,100.66
2020-03-27T00:00:00.0000000,2020 W13,101.64
2020-03-28T00:00:00.0000000,2020 W13,94.36
2020-03-29T00:00:00.0000000,2020 W14,94.07
2020-03-30T00:00:00.0000000,2020 W14,98.22
2020-03-31T00:00:00.0000000,2020 W14,81.43
2020-04-01T00:00:00.0000000,2020 W14,102.59
2020-04-02T00:00:00.0000000,2020 W14,85.62
2020-04-03T00:00:00.0000000,2020 W14,103.53
2020-04-04T00:00:00.0000000,2020 W14,102.69
2020-04-05T00:00:00.0000000,2020 W15,93.62
2020-04-06T00:00:00.0000000,2020 W15,94.54
2020-04-07T00:00:00.0000000,2020 W15,97.26
2020-04-08T00:00:00.0000000,2020 W15,98.24
2020-04-09T00:00:00.0000000,2020 W15,96.81
2020-04-10T00:00:00.0000000,2020 W15,96.7
2020-04-11T00:00:00.0000000,2020 W15,101.83
2020-04-12T00:00:00.0000000,2020 W16,95.06
2020-04-13T00:00:00.0000000,2020 W16,101.26
2020-04-14T00:00:00.0000000,2020 W16,87
2020-04-15T00:00:00.0000000,2020 W16,2.13
2020-04-16T00:00:00.0000000,2020 W16,87.9
2020-04-17T00:00:00.0000000,2020 W16,95.01
2020-04-18T00:00:00.0000000,2020 W16,73.83
2020-04-19T00:00:00.0000000,2020 W17,96.79
2020-04-20T00:00:00.0000000,2020 W17,53.92
2020-04-21T00:00:00.0000000,2020 W17,88.69
2020-04-22T00:00:00.0000000,2020 W17,89.49
2020-04-23T00:00:00.0000000,2020 W17,103.21
2020-04-24T00:00:00.0000000,2020 W17,103.41
2020-04-25T00:00:00.0000000,2020 W17,100.13
2020-04-26T00:00:00.0000000,2020 W18,106.65
2020-04-27T00:00:00.0000000,2020 W18,102.86
2020-04-28T00:00:00.0000000,2020 W18,100.91
2020-04-29T00:00:00.0000000,2020 W18,100.92
2020-04-30T00:00:00.0000000,2020 W18,93.99
2020-05-01T00:00:00.0000000,2020 W18,102.1
2020-05-02T00:00:00.0000000,2020 W18,99.12
2020-05-03T00:00:00.0000000,2020 W19,82.02
2020-05-04T00:00:00.0000000,2020 W19,76.1
2020-05-05T00:00:00.0000000,2020 W19,31.68
2020-05-06T00:00:00.0000000,2020 W19,103.33
2020-05-07T00:00:00.0000000,2020 W19,103.39
