Date,Year Week,OEE
2020-05-08T00:00:00.0000000,2020 W19,88
2020-05-09T00:00:00.0000000,2020 W19,95.16
2020-05-10T00:00:00.0000000,2020 W20,101.58
2020-05-11T00:00:00.0000000,2020 W20,96.64
2020-05-12T00:00:00.0000000,2020 W20,92.42
2020-05-13T00:00:00.0000000,2020 W20,95.81
2020-05-14T00:00:00.0000000,2020 W20,56.5
2020-05-15T00:00:00.0000000,2020 W20,102.98
2020-05-16T00:00:00.0000000,2020 W20,104.77
2020-05-17T00:00:00.0000000,2020 W21,104.71
2020-05-18T00:00:00.0000000,2020 W21,103.64
2020-05-19T00:00:00.0000000,2020 W21,94.16
2020-05-20T00:00:00.0000000,2020 W21,96.36
2020-05-21T00:00:00.0000000,2020 W21,79.9
2020-05-22T00:00:00.0000000,2020 W21,71.65
2020-05-23T00:00:00.0000000,2020 W21,103.52
2020-05-24T00:00:00.0000000,2020 W22,103.72
2020-05-25T00:00:00.0000000,2020 W22,90.79
2020-05-26T00:00:00.0000000,2020 W22,83.56
2020-05-27T00:00:00.0000000,2020 W22,80.24
2020-05-28T00:00:00.0000000,2020 W22,88.54
2020-05-29T00:00:00.0000000,2020 W22,83.08
2020-05-30T00:00:00.0000000,2020 W22,91.92
2020-05-31T00:00:00.0000000,2020 W23,96.19
2020-06-01T00:00:00.0000000,2020 W23,104.86
2020-06-02T00:00:00.0000000,2020 W23,100
2020-06-03T00:00:00.0000000,2020 W23,94.34
2020-06-04T00:00:00.0000000,2020 W23,74.73
2020-06-05T00:00:00.0000000,2020 W23,81.52
2020-06-06T00:00:00.0000000,2020 W23,101.24
2020-06-07T00:00:00.0000000,2020 W24,99.42
2020-06-08T00:00:00.0000000,2020 W24,97.26
2020-06-09T00:00:00.0000000,2020 W24,99.71
2020-06-10T00:00:00.0000000,2020 W24,101.59
2020-06-11T00:00:00.0000000,2020 W24,99.59
2020-06-12T00:00:00.0000000,2020 W24,96.4
2020-06-13T00:00:00.0000000,2020 W24,96.42
2020-06-14T00:00:00.0000000,2020 W25,99.89
2020-06-15T00:00:00.0000000,2020 W25,98.59
2020-06-16T00:00:00.0000000,2020 W25,96.88
2020-06-17T00:00:00.0000000,2020 W25,96.42
2020-06-18T00:00:00.0000000,2020 W25,84.08
2020-06-19T00:00:00.0000000,2020 W25,102.98
2020-06-20T00:00:00.0000000,2020 W25,101.36
2020-06-21T00:00:00.0000000,2020 W26,101.31
2020-06-22T00:00:00.0000000,2020 W26,81.13
2020-06-23T00:00:00.0000000,2020 W26,91.43
2020-06-24T00:00:00.0000000,2020 W26,90.87
2020-06-25T00:00:00.0000000,2020 W26,96.83
2020-06-26T00:00:00.0000000,2020 W26,90.92
2020-06-27T00:00:00.0000000,2020 W26,93.19
2020-06-28T00:00:00.0000000,2020 W27,95.63
2020-06-29T00:00:00.0000000,2020 W27,98.45
2020-06-30T00:00:00.0000000,2020 W27,89.01
2020-07-01T00:00:00.0000000,2020 W27,98.07
2020-07-02T00:00:00.0000000,2020 W27,96.94
2020-07-03T00:00:00.0000000,2020 W27,92.24
2020-07-04T00:00:00.0000000,2020 W27,88.09
2020-07-05T00:00:00.0000000,2020 W28,91.9
2020-07-06T00:00:00.0000000,2020 W28,95.12
2020-07-07T00:00:00.0000000,2020 W28,90.67
2020-07-20T00:00:00.0000000,2020 W30,82.1
2020-07-21T00:00:00.0000000,2020 W30,80.56
2020-07-22T00:00:00.0000000,2020 W30,80.69
2020-07-23T00:00:00.0000000,2020 W30,87.4
2020-07-24T00:00:00.0000000,2020 W30,93.13
2020-07-25T00:00:00.0000000,2020 W30,90.74
2020-07-26T00:00:00.0000000,2020 W31,79.07
2020-07-27T00:00:00.0000000,2020 W31,82.63
2020-07-28T00:00:00.0000000,2020 W31,87.31
2020-07-29T00:00:00.0000000,2020 W31,77.17
2020-07-30T00:00:00.0000000,2020 W31,92.08
2020-07-31T00:00:00.0000000,2020 W31,99.44
2020-08-01T00:00:00.0000000,2020 W31,94.97
2020-08-02T00:00:00.0000000,2020 W32,98.56
2020-08-03T00:00:00.0000000,2020 W32,102.41
2020-08-04T00:00:00.0000000,2020 W32,93.66
2020-08-05T00:00:00.0000000,2020 W32,98.76
2020-08-06T00:00:00.0000000,2020 W32,89.19
2020-08-07T00:00:00.0000000,2020 W32,98.55
2020-08-08T00:00:00.0000000,2020 W32,97.64
2020-08-09T00:00:00.0000000,2020 W33,90.92
2020-08-10T00:00:00.0000000,2020 W33,88.48
2020-08-11T00:00:00.0000000,2020 W33,97.08
2020-08-12T00:00:00.0000000,2020 W33,99.29
2020-08-13T00:00:00.0000000,2020 W33,71.59
2020-08-14T00:00:00.0000000,2020 W33,12.46
2020-08-15T00:00:00.0000000,2020 W33,75.76
2020-08-16T00:00:00.0000000,2020 W34,86.87
2020-08-17T00:00:00.0000000,2020 W34,100.91
2020-08-18T00:00:00.0000000,2020 W34,104.79
2020-08-19T00:00:00.0000000,2020 W34,108.13
2020-08-20T00:00:00.0000000,2020 W34,102.48
2020-08-21T00:00:00.0000000,2020 W34,90.93
2020-08-22T00:00:00.0000000,2020 W34,98.53
2020-08-23T00:00:00.0000000,2020 W35,100.47
2020-08-24T00:00:00.0000000,2020 W35,87.26
2020-08-25T00:00:00.0000000,2020 W35,99.58
2020-08-26T00:00:00.0000000,2020 W35,103.74
2020-08-27T00:00:00.0000000,2020 W35,104.13
2020-08-28T00:00:00.0000000,2020 W35,73.17
2020-08-29T00:00:00.0000000,2020 W35,93.58
2020-08-30T00:00:00.0000000,2020 W36,94.42
2020-08-31T00:00:00.0000000,2020 W36,95.21
2020-09-01T00:00:00.0000000,2020 W36,100.98
2020-09-02T00:00:00.0000000,2020 W36,84.39
2020-09-03T00:00:00.0000000,2020 W36,84.79
2020-09-04T00:00:00.0000000,2020 W36,96.66
2020-09-05T00:00:00.0000000,2020 W36,95.33
2020-09-06T00:00:00.0000000,2020 W37,105.8
2020-09-07T00:00:00.0000000,2020 W37,105.44
2020-09-08T00:00:00.0000000,2020 W37,102.63
2020-09-09T00:00:00.0000000,2020 W37,100.76
2020-09-10T00:00:00.0000000,2020 W37,77.51
2020-09-11T00:00:00.0000000,2020 W37,62.81
2020-09-12T00:00:00.0000000,2020 W37,88.86
2020-09-13T00:00:00.0000000,2020 W38,102.87
2020-09-14T00:00:00.0000000,2020 W38,104.19
2020-09-15T00:00:00.0000000,2020 W38,104.14
2020-09-16T00:00:00.0000000,2020 W38,98.11
2020-09-17T00:00:00.0000000,2020 W38,83.59
2020-09-18T00:00:00.0000000,2020 W38,85.11
2020-09-19T00:00:00.0000000,2020 W38,93.72
2020-09-20T00:00:00.0000000,2020 W39,93.93
2020-09-21T00:00:00.0000000,2020 W39,90.63
2020-09-22T00:00:00.0000000,2020 W39,94.48
2020-09-23T00:00:00.0000000,2020 W39,92.77
2020-09-24T00:00:00.0000000,2020 W39,97.68
2020-09-25T00:00:00.0000000,2020 W39,103.17
2020-09-26T00:00:00.0000000,2020 W39,100.02
2020-09-27T00:00:00.0000000,2020 W40,35.34
2020-09-28T00:00:00.0000000,2020 W40,96.73
2020-09-29T00:00:00.0000000,2020 W40,95.71
2020-09-30T00:00:00.0000000,2020 W40,87.36
2020-10-01T00:00:00.0000000,2020 W40,87.54
2020-10-02T00:00:00.0000000,2020 W40,89.37
2020-10-03T00:00:00.0000000,2020 W40,92.24
2020-10-04T00:00:00.0000000,2020 W41,79.36
2020-10-05T00:00:00.0000000,2020 W41,63.72
2020-10-06T00:00:00.0000000,2020 W41,90.99
2020-10-07T00:00:00.0000000,2020 W41,20.78
2020-10-08T00:00:00.0000000,2020 W41,95.95
2020-10-09T00:00:00.0000000,2020 W41,92.72
2020-10-10T00:00:00.0000000,2020 W41,100.46
2020-10-11T00:00:00.0000000,2020 W42,104.86
2020-10-12T00:00:00.0000000,2020 W42,101.04
2020-10-13T00:00:00.0000000,2020 W42,102.83
2020-10-14T00:00:00.0000000,2020 W42,105.42
2020-10-15T00:00:00.0000000,2020 W42,107.76
2020-10-16T00:00:00.0000000,2020 W42,105.65
2020-10-17T00:00:00.0000000,2020 W42,107.22
2020-10-18T00:00:00.0000000,2020 W43,106.3
2020-10-19T00:00:00.0000000,2020 W43,108.14
2020-10-20T00:00:00.0000000,2020 W43,106.39
2020-10-21T00:00:00.0000000,2020 W43,88.87
2020-10-22T00:00:00.0000000,2020 W43,104.1
2020-10-23T00:00:00.0000000,2020 W43,105.07
2020-10-24T00:00:00.0000000,2020 W43,99.69
2020-10-25T00:00:00.0000000,2020 W44,102.23
2020-10-26T00:00:00.0000000,2020 W44,100.86
2020-10-27T00:00:00.0000000,2020 W44,98.55
2020-10-28T00:00:00.0000000,2020 W44,97.53
2020-10-29T00:00:00.0000000,2020 W44,94.61
2020-10-30T00:00:00.0000000,2020 W44,102.61
2020-10-31T00:00:00.0000000,2020 W44,107.52
2020-11-01T00:00:00.0000000,2020 W45,93.47
2020-11-02T00:00:00.0000000,2020 W45,94.13
2020-11-03T00:00:00.0000000,2020 W45,97.46
2020-11-04T00:00:00.0000000,2020 W45,88.83
2020-11-05T00:00:00.0000000,2020 W45,104
2020-11-06T00:00:00.0000000,2020 W45,98.35
2020-11-07T00:00:00.0000000,2020 W45,100.74
2020-11-08T00:00:00.0000000,2020 W46,98.66
2020-11-09T00:00:00.0000000,2020 W46,101.13
2020-11-10T00:00:00.0000000,2020 W46,82.69
2020-11-11T00:00:00.0000000,2020 W46,91.05
2020-11-12T00:00:00.0000000,2020 W46,94.1
2020-11-13T00:00:00.0000000,2020 W46,97.05
2020-11-14T00:00:00.0000000,2020 W46,96.76
2020-11-15T00:00:00.0000000,2020 W47,99.78
2020-11-16T00:00:00.0000000,2020 W47,98.69
2020-11-17T00:00:00.0000000,2020 W47,92.32
2020-11-18T00:00:00.0000000,2020 W47,91.38
2020-11-19T00:00:00.0000000,2020 W47,91.56
2020-11-20T00:00:00.0000000,2020 W47,94.57
2020-11-21T00:00:00.0000000,2020 W47,96.69
2020-11-22T00:00:00.0000000,2020 W48,97.6
2020-11-23T00:00:00.0000000,2020 W48,89.65
2020-11-24T00:00:00.0000000,2020 W48,97.31
2020-11-25T00:00:00.0000000,2020 W48,89.54
2020-11-26T00:00:00.0000000,2020 W48,92.12
2020-11-27T00:00:00.0000000,2020 W48,96.86
2020-11-28T00:00:00.0000000,2020 W48,93.55
2020-11-29T00:00:00.0000000,2020 W49,87.86
2020-11-30T00:00:00.0000000,2020 W49,92.59
2020-12-01T00:00:00.0000000,2020 W49,99.43
2020-12-02T00:00:00.0000000,2020 W49,75.94
2020-12-03T00:00:00.0000000,2020 W49,105.16
2020-12-04T00:00:00.0000000,2020 W49,99.86
2020-12-05T00:00:00.0000000,2020 W49,95.23
2020-12-06T00:00:00.0000000,2020 W50,91.99
2020-12-07T00:00:00.0000000,2020 W50,88.83
2020-12-08T00:00:00.0000000,2020 W50,95.23
2020-12-09T00:00:00.0000000,2020 W50,100.37
2020-12-10T00:00:00.0000000,2020 W50,98.62
2020-12-11T00:00:00.0000000,2020 W50,91.16
2020-12-12T00:00:00.0000000,2020 W50,77.07
2020-12-13T00:00:00.0000000,2020 W51,88.75
2020-12-14T00:00:00.0000000,2020 W51,87.79
2020-12-15T00:00:00.0000000,2020 W51,89.07
2020-12-16T00:00:00.0000000,2020 W51,12.95
2020-12-17T00:00:00.0000000,2020 W51,91.79
2020-12-18T00:00:00.0000000,2020 W51,55.32
2020-12-19T00:00:00.0000000,2020 W51,90.04
2020-12-20T00:00:00.0000000,2020 W52,91.09
2020-12-21T00:00:00.0000000,2020 W52,69.45
2020-12-22T00:00:00.0000000,2020 W52,77.44
2020-12-23T00:00:00.0000000,2020 W52,90.79
2020-12-24T00:00:00.0000000,2020 W52,93.76
2020-12-25T00:00:00.0000000,2020 W52,83.7
2020-12-26T00:00:00.0000000,2020 W52,91.92
2020-12-27T00:00:00.0000000,2020 W53,93.36
2020-12-28T00:00:00.0000000,2020 W53,96.99
2020-12-29T00:00:00.0000000,2020 W53,102.83
2020-12-30T00:00:00.0000000,2020 W53,102.09
2020-12-31T00:00:00.0000000,2020 W53,98.04
2021-01-01T00:00:00.0000000,2021 W01,102.67
2021-01-02T00:00:00.0000000,2021 W01,92.77
2021-01-03T00:00:00.0000000,2021 W02,91.72
2021-01-04T00:00:00.0000000,2021 W02,80.34
2021-01-05T00:00:00.0000000,2021 W02,87.52
2021-01-06T00:00:00.0000000,2021 W02,103.13
2021-01-07T00:00:00.0000000,2021 W02,102.64
2021-01-08T00:00:00.0000000,2021 W02,101.5
2021-01-09T00:00:00.0000000,2021 W02,84.9
2021-01-10T00:00:00.0000000,2021 W03,87.31
2021-01-11T00:00:00.0000000,2021 W03,76.28
2021-01-12T00:00:00.0000000,2021 W03,12.6
2021-01-13T00:00:00.0000000,2021 W03,26.45
2021-01-14T00:00:00.0000000,2021 W03,92.64
2021-01-15T00:00:00.0000000,2021 W03,90.14
2021-01-16T00:00:00.0000000,2021 W03,71.61
2021-01-17T00:00:00.0000000,2021 W04,78.56
2021-01-18T00:00:00.0000000,2021 W04,91.67
2021-01-19T00:00:00.0000000,2021 W04,104.78
2021-01-20T00:00:00.0000000,2021 W04,103.12
2021-01-21T00:00:00.0000000,2021 W04,96.76
2021-01-22T00:00:00.0000000,2021 W04,100.5
2021-01-23T00:00:00.0000000,2021 W04,103.49
2021-01-24T00:00:00.0000000,2021 W05,79.16
2021-01-25T00:00:00.0000000,2021 W05,81.69
2021-01-26T00:00:00.0000000,2021 W05,97.34
2021-01-27T00:00:00.0000000,2021 W05,102.24
2021-01-28T00:00:00.0000000,2021 W05,80.52
2021-01-29T00:00:00.0000000,2021 W05,94.43
2021-01-30T00:00:00.0000000,2021 W05,103.07
2021-01-31T00:00:00.0000000,2021 W06,99.87
2021-02-01T00:00:00.0000000,2021 W06,93.04
2021-02-02T00:00:00.0000000,2021 W06,98.65
2021-02-03T00:00:00.0000000,2021 W06,101.31
2021-02-04T00:00:00.0000000,2021 W06,105.3
2021-02-05T00:00:00.0000000,2021 W06,91.87
2021-02-06T00:00:00.0000000,2021 W06,93.68
2021-02-07T00:00:00.0000000,2021 W07,81.33
2021-02-08T00:00:00.0000000,2021 W07,84.65
2021-02-09T00:00:00.0000000,2021 W07,92.54
2021-02-10T00:00:00.0000000,2021 W07,24.94
2021-02-11T00:00:00.0000000,2021 W07,86.16
2021-02-12T00:00:00.0000000,2021 W07,89.68
2021-02-13T00:00:00.0000000,2021 W07,96.58
2021-02-14T00:00:00.0000000,2021 W08,88.75
2021-02-15T00:00:00.0000000,2021 W08,63.25
2021-02-16T00:00:00.0000000,2021 W08,66.36
2021-02-17T00:00:00.0000000,2021 W08,65.81
2021-02-18T00:00:00.0000000,2021 W08,66.85
2021-02-21T00:00:00.0000000,2021 W09,67.98
2021-02-22T00:00:00.0000000,2021 W09,78.53
2021-02-23T00:00:00.0000000,2021 W09,85.39
2021-02-24T00:00:00.0000000,2021 W09,100.08
2021-02-25T00:00:00.0000000,2021 W09,83.32
2021-02-26T00:00:00.0000000,2021 W09,85.57
2021-02-27T00:00:00.0000000,2021 W09,99.83
2021-02-28T00:00:00.0000000,2021 W10,63.07
2021-03-01T00:00:00.0000000,2021 W10,95.96
2021-03-02T00:00:00.0000000,2021 W10,98.37
2021-03-03T00:00:00.0000000,2021 W10,94.4
2021-03-04T00:00:00.0000000,2021 W10,97.06
2021-03-05T00:00:00.0000000,2021 W10,92.07
2021-03-06T00:00:00.0000000,2021 W10,68.77
2021-03-07T00:00:00.0000000,2021 W11,91.99
2021-03-08T00:00:00.0000000,2021 W11,86.84
2021-03-09T00:00:00.0000000,2021 W11,75.39
2021-03-10T00:00:00.0000000,2021 W11,92.37
2021-03-11T00:00:00.0000000,2021 W11,92.96
2021-03-12T00:00:00.0000000,2021 W11,94.3
2021-03-13T00:00:00.0000000,2021 W11,74.04
2021-03-14T00:00:00.0000000,2021 W12,96.59
2021-03-15T00:00:00.0000000,2021 W12,91.68
2021-03-16T00:00:00.0000000,2021 W12,87.9
2021-03-17T00:00:00.0000000,2021 W12,87
2021-03-18T00:00:00.0000000,2021 W12,96.85
2021-03-19T00:00:00.0000000,2021 W12,92.6
2021-03-20T00:00:00.0000000,2021 W12,93.66
2021-03-21T00:00:00.0000000,2021 W13,90.58
2021-03-22T00:00:00.0000000,2021 W13,95.17
2021-03-23T00:00:00.0000000,2021 W13,97.88
2021-03-24T00:00:00.0000000,2021 W13,98.36
2021-03-25T00:00:00.0000000,2021 W13,94.16
2021-03-26T00:00:00.0000000,2021 W13,88.54
2021-03-27T00:00:00.0000000,2021 W13,87.58
2021-03-28T00:00:00.0000000,2021 W14,85.82
2021-03-29T00:00:00.0000000,2021 W14,86.05
2021-03-30T00:00:00.0000000,2021 W14,70.85
2021-03-31T00:00:00.0000000,2021 W14,30.81
2021-04-01T00:00:00.0000000,2021 W14,57.31
2021-04-02T00:00:00.0000000,2021 W14,83.33
2021-04-03T00:00:00.0000000,2021 W14,60.73
2021-04-04T00:00:00.0000000,2021 W15,90.27
2021-04-05T00:00:00.0000000,2021 W15,89.8
2021-04-06T00:00:00.0000000,2021 W15,90.74
2021-04-07T00:00:00.0000000,2021 W15,97.21
2021-04-08T00:00:00.0000000,2021 W15,63.65
2021-04-09T00:00:00.0000000,2021 W15,85.55
2021-04-10T00:00:00.0000000,2021 W15,90.98
2021-04-11T00:00:00.0000000,2021 W16,88.83
2021-04-12T00:00:00.0000000,2021 W16,97.24
2021-04-13T00:00:00.0000000,2021 W16,93.68
2021-04-14T00:00:00.0000000,2021 W16,98.89
2021-04-15T00:00:00.0000000,2021 W16,102.47
2021-04-16T00:00:00.0000000,2021 W16,93.08
2021-04-17T00:00:00.0000000,2021 W16,100.13
2021-04-18T00:00:00.0000000,2021 W17,102.59
2021-04-19T00:00:00.0000000,2021 W17,96.41
2021-04-20T00:00:00.0000000,2021 W17,66.37
2021-04-21T00:00:00.0000000,2021 W17,100.25
2021-04-22T00:00:00.0000000,2021 W17,88.75
2021-04-23T00:00:00.0000000,2021 W17,93.14
2021-04-24T00:00:00.0000000,2021 W17,86.97
2021-04-25T00:00:00.0000000,2021 W18,97.58
2021-04-26T00:00:00.0000000,2021 W18,91.63
2021-04-27T00:00:00.0000000,2021 W18,98.86
2021-04-28T00:00:00.0000000,2021 W18,91.7
2021-04-29T00:00:00.0000000,2021 W18,89.54
2021-04-30T00:00:00.0000000,2021 W18,94.31
2021-05-01T00:00:00.0000000,2021 W18,92.85
2021-05-02T00:00:00.0000000,2021 W19,79.46
2021-05-03T00:00:00.0000000,2021 W19,92.98
2021-05-23T00:00:00.0000000,2021 W22,82.78
2021-05-24T00:00:00.0000000,2021 W22,79.01
2021-05-25T00:00:00.0000000,2021 W22,86.78
2021-05-26T00:00:00.0000000,2021 W22,94.15
2021-05-27T00:00:00.0000000,2021 W22,80.37
2021-05-28T00:00:00.0000000,2021 W22,101.65
2021-05-29T00:00:00.0000000,2021 W22,54.19
2021-05-30T00:00:00.0000000,2021 W23,86.9
2021-05-31T00:00:00.0000000,2021 W23,45.74
2021-06-01T00:00:00.0000000,2021 W23,88.09
2021-06-02T00:00:00.0000000,2021 W23,63.95
2021-06-03T00:00:00.0000000,2021 W23,105.32
2021-06-04T00:00:00.0000000,2021 W23,95.93
2021-06-05T00:00:00.0000000,2021 W23,106.12
2021-06-06T00:00:00.0000000,2021 W24,101.72
2021-06-07T00:00:00.0000000,2021 W24,100.65
2021-06-08T00:00:00.0000000,2021 W24,106.17
2021-06-09T00:00:00.0000000,2021 W24,108.52
2021-06-10T00:00:00.0000000,2021 W24,95.64
2021-06-11T00:00:00.0000000,2021 W24,88.35
2021-06-12T00:00:00.0000000,2021 W24,99.44
2021-06-13T00:00:00.0000000,2021 W25,66.25
2021-06-14T00:00:00.0000000,2021 W25,50.51
2021-06-15T00:00:00.0000000,2021 W25,97.2
2021-06-16T00:00:00.0000000,2021 W25,94.98
2021-06-17T00:00:00.0000000,2021 W25,104.85
2021-06-18T00:00:00.0000000,2021 W25,104.88
2021-06-19T00:00:00.0000000,2021 W25,106.68
2021-06-20T00:00:00.0000000,2021 W26,103.91
2021-06-21T00:00:00.0000000,2021 W26,96.26
2021-06-22T00:00:00.0000000,2021 W26,101.74
2021-06-23T00:00:00.0000000,2021 W26,104.46
2021-06-24T00:00:00.0000000,2021 W26,97.69
2021-06-25T00:00:00.0000000,2021 W26,95.34
2021-06-26T00:00:00.0000000,2021 W26,106.71
2021-06-27T00:00:00.0000000,2021 W27,100.12
2021-06-28T00:00:00.0000000,2021 W27,85.55
2021-06-29T00:00:00.0000000,2021 W27,100.09
2021-06-30T00:00:00.0000000,2021 W27,106.6
2021-07-01T00:00:00.0000000,2021 W27,100.85
2021-07-02T00:00:00.0000000,2021 W27,107.53
2021-07-03T00:00:00.0000000,2021 W27,55.54
2021-07-04T00:00:00.0000000,2021 W28,105.33
2021-07-05T00:00:00.0000000,2021 W28,101.77
2021-07-06T00:00:00.0000000,2021 W28,104.18
2021-07-07T00:00:00.0000000,2021 W28,86.35
2021-07-08T00:00:00.0000000,2021 W28,69.96
2021-07-09T00:00:00.0000000,2021 W28,103.66
2021-07-10T00:00:00.0000000,2021 W28,98.65
2021-07-11T00:00:00.0000000,2021 W29,105.36
2021-07-12T00:00:00.0000000,2021 W29,100.31
2021-07-15T00:00:00.0000000,2021 W29,86.38
2021-07-16T00:00:00.0000000,2021 W29,90.65
2021-07-17T00:00:00.0000000,2021 W29,91.65
2021-07-18T00:00:00.0000000,2021 W30,87.19
2021-07-20T00:00:00.0000000,2021 W30,92.93
2021-07-21T00:00:00.0000000,2021 W30,60.15
2021-07-22T00:00:00.0000000,2021 W30,90.21
2021-07-23T00:00:00.0000000,2021 W30,110.39
2021-07-24T00:00:00.0000000,2021 W30,105.38
2021-07-25T00:00:00.0000000,2021 W31,102.16
2021-07-26T00:00:00.0000000,2021 W31,99.56
2021-07-27T00:00:00.0000000,2021 W31,107.34
2021-07-28T00:00:00.0000000,2021 W31,110.37
2021-07-29T00:00:00.0000000,2021 W31,105.56
2021-07-30T00:00:00.0000000,2021 W31,95.65
